Id,SalePrice
2811,157864.99099999998
2812,148827.41299999988
2813,157339.37099999998
2814,165407.821
2815,100004.69700000032
2816,248252.81799999997
2817,131755.28499999992
2818,133955.79500000004
2819,190957.85199999998
2820,165126.186
2821,108753.40000000004
2822,193147.833
2823,225462.5130000001
2824,184068.56399999998
2825,152452.841
2826,125498.734
2827,153561.43499999997
2828,211010.812
2829,168885.46600000001
2830,249893.5820000001
2831,179168.467
2832,219046.54400000005
2833,302435.35800000007
2834,233575.64100000018
2835,230324.02799999987
2836,194487.96400000004
2837,181719.215
2838,140391.28499999992
2839,182159.718
2840,192755.34200000003
2841,211201.81199999995
2842,233857.44999999998
2843,160435.28100000002
2844,159395.05599999998
2845,127609.32100000008
2846,217591.4409999999
2847,200010.85299999994
2848,221143.96500000008
2849,237707.56500000018
2850,298368.54600000003
2851,242776.24500000008
2852,241920.1000000002
2853,251150.80100000027
2854,133994.98799999972
2855,197869.759
2856,214791.60999999987
2857,196685.718
2858,191654.37000000002
2859,142560.21799999996
2860,128519.60200000013
2861,122980.13800000012
2862,207817.82199999993
2863,121341.05899999998
2864,262220.66900000017
2865,136595.3399999998
2866,165176.0670000001
2867,96457.7060000001
2868,136849.225
2869,125799.25400000004
2870,160005.61800000002
2871,115969.91300000002
2872,64527.277
2873,103470.19200000023
2874,150274.35299999994
2875,145617.49099999995
2876,166368.18399999998
2877,147482.30099999986
2878,178747.076
2879,153556.93000000002
2880,126379.07900000006
2881,150001.71200000003
2882,168621.79799999998
2883,190972.842
2884,191962.74000000002
2885,189692.16400000002
2886,198661.004
2887,104086.39499999995
2888,145581.4819999999
2889,66685.99600000029
2890,89638.0550000002
2891,142315.02699999986
2892,61836.79900000035
2893,120110.68899999995
2894,67538.7860000001
2895,325867.9530000008
2896,298710.4540000007
2897,209014.80699999997
2898,151136.95199999993
2899,231806.86899999995
2900,155275.59100000001
2901,194562.174
2902,185111.027
2903,354786.1299999998
2904,379186.93900000013
2905,113210.38999999994
2906,196741.25100000002
2907,130623.4369999999
2908,128565.915
2909,143895.04100000003
2910,84663.2149999998
2911,90916.46500000037
2912,149502.06799999994
2913,94383.49600000042
2914,89385.08000000028
2915,90852.5540000003
2916,92031.93400000037
2917,145078.63300000003
2918,114994.46999999975
2919,236481.73200000022
